Date	SST	U	AirT	Humidity	CC	Prec	SWR	inflow	thermD	MLD	W	Bloom
2016-07-12	19.491666666666667	5.380291666666667	17.142916666666668	86.70833333333333	0.425	5.599999999999999	696.2	0.461	-8.5557	-4.077785091474452	3.5219360602787178	0
2016-07-13	19.39333333333333	5.501791666666667	17.135833333333334	81.79166666666667	0.5458333333333333	0.0	465.5	0.446	-8.1746	-7.688847297911307	2.477933613793579	0
2016-07-14	19.4755	3.4665	17.157083333333333	79.125	0.325	0.0	561.1	0.428	-8.7893	-8.613691307701401	2.785087341886812	0
2016-07-15	19.4555	3.505958333333333	15.785416666666668	90.83333333333331	0.9458333333333332	2.4	205.9	0.423	-9.0852	-8.889610045550482	11.418625895990516	0
2016-07-16	19.227	5.732875	17.611250000000002	78.5	0.6124999999999999	0.0	652.7	0.41	-9.1633	-8.677245738594143	5.931829705751555	0
2016-07-17	19.17983333333333	5.614458333333334	17.410833333333333	69.95833333333333	0.6	0.0	723.6	0.39	-9.541	-9.564592345366586	2.896130907950812	0
2016-07-18	18.61161994934082	2.9273333333333333	16.249583333333334	79.33333333333333	0.2625	0.0	809.0	0.372	-10.1033	-10.03605582110081	3.255924521921975	0
2016-07-19	19.32583333333333	2.60275	16.899583333333332	75.58333333333333	0.1375	0.0	647.0	0.355	-10.4537	-9.73597307522557	15.807330363035316	0
2016-07-20	19.432166666666664	1.5851666666666668	17.134583333333335	69.58333333333333	0.1	0.0	787.4	0.338	-10.4591	-7.702280159164452	13.751063571414976	0
2016-07-21	19.2435	3.91225	18.192083333333333	70.0	0.525	0.0	802.0	0.322	-10.4649	-5.719840515331448	20.28854947336277	0
2016-07-22	19.677	3.530333333333333	18.82333333333333	76.54166666666667	0.5083333333333333	0.0	727.4	0.307	-10.4732	-5.74576771645928	2.265334219546088	0
2016-07-23	19.98633333333333	1.8885416666666663	18.61958333333333	81.41666666666667	0.4833333333333333	0.0	744.1	0.293	-10.4845	-6.405734628073353	5.8984689595442985	0
2016-07-24	20.468333333333334	1.401333333333333	19.96625	84.41666666666667	0.475	1.2	733.6	0.28	-10.498	-6.686844273892548	23.20655549156288	0
2016-07-25	20.96733333333333	1.837375	21.49875	79.79166666666667	0.1	4.5	743.8	0.268	-10.512	-2.161486663699291	5.444651065823436	0
2016-07-26	21.63533333333333	2.9309166666666666	19.80625	89.95833333333333	0.2375	2.3	574.4	0.258	-1.6936	-1.705872457600537	2.033077834823377	0
2016-07-27	21.607	3.5547083333333336	18.85125	78.375	0.6416666666666667	0.0	678.2	0.25	-2.8601	-3.098705736462043	2.7784781556881777	1
2016-07-28	21.5715	3.5397916666666664	18.79083333333333	82.5	0.8333333333333334	0.0	604.8	0.241	-4.1671	-3.753568698371705	2.587304879600284	1
2016-07-29	21.836166666666667	2.3227083333333334	19.464166666666667	75.29166666666667	0.6833333333333332	0.0	727.8	0.231	-4.7652	-4.681519682349399	4.023829854074823	1
